"","WT.GSM130365","WT.GSM130366","WT.GSM130367","KO.GSM130368","KO.GSM130369","KO.GSM130370"
"99118_at",6.36457243229586,6.467605550083,5.87282875953489,4.74953426766926,3.08746284125034,4.90207357931074
"99119_at",13.0790680487822,13.2709960607403,13.3820430492471,13.3295160672065,13.2295398577395,13.1343140064043
"99120_f_at",13.163932652956,13.1416122429626,13.2392404959824,13.1607538347555,12.9682167807018,12.9937875631348
"99121_at",8.18040648531064,8.78790255939143,7.95884267524324,8.283088353024,8.231701199029,8.72075727733199
"99123_s_at",9.30537778562748,9.09169983413681,9.25620868852739,9.36238221623699,8.98641093525204,9.38499954473004
"99124_at",7.97556140627362,7.82400405093315,8.28262513419167,7.33806779754262,7.16992500144231,7.94778302625542
"99126_at",2.90689059560852,2.84799690655495,5.47897180503294,6.12722055048807,4.18586654531133,4.82781902461732
"99127_at",12.1722712290547,12.2127091563824,12.1287998908454,12.4028255479848,12.4065504879167,12.3959624890999
"99128_at",11.4508503929804,11.6083934471281,11.504372109917,11.8932636046249,11.7210137184598,11.4840676224322
"99129_at",8.56071495447448,8.95855271543101,8.74348803978918,8.83573463232109,8.44666978730701,8.79148851659858
"99130_at",6.50303064564116,4.4594316186373,6.55151601762801,6.56985560833095,4.90689059560852,4.79701297783614
"99133_at",11.8419180987811,11.7002229507993,12.05192263325,11.6177888446863,11.7876169297245,11.6780719051126
"99134_at",7.65892551149237,6.95884267524324,5.08321336824898,7.19967234483636,7.34074028063018,7.49425558654498
"99135_at",11.2138332830993,11.2200759709843,11.4990485977339,11.0959244199985,10.8733672077449,10.8784341495593
"99136_at",7.5337190711399,4.47248777146274,5.49825086752783,4.61470984411521,4.12928301694497,3.78659636189081
"99138_at",10.4425288687325,10.9483672315847,10.4451183353445,10.625343557573,10.5009414409966,10.4387918525783
"99139_at",8.53449743373817,7.74483383749955,8.0601554952546,8.6646250548693,8.71458897559915,8.46311561989236
"99140_at",9.29071006871741,9.38650920407793,9.44356521317828,9.30947635384111,9.2350568627071,9.44107673469862
"99141_at",8.62570884306447,9.27146302790437,8.60288440871842,8.86108690599539,9.18462743586396,8.9357543858214
"99142_at",9.18561880854746,8.22737527362621,8.54920708935568,8.49785183695112,8.98299357469431,8.70217268536555
"99143_at",9.77544567410286,9.7128708676899,9.59879692486382,9.44169925684027,9.38586240064146,9.68457331268207
"99144_s_at",8.2747275727873,8.51017075115177,7.47248777146274,7.84360704649056,7.72519581722666,8.21819994369474
"99146_at",7.59245703726808,7.76487159073609,7.90568784852686,6.86046625851717,7.30651744524982,7.54457811733884
"99147_at",10.3681790351627,10.7018262584121,10.2238810424792,10.6300850700021,10.4379600883345,10.3385135553218
"99148_at",10.2418640122368,10.1750504777121,10.2299003062213,10.3821916936257,10.2089658863066,10.1687974554366
"99149_at",10.895423810383,10.9788534346816,10.583740952758,10.4533735329829,10.6113015025553,10.7311492922119
"99150_at",8.70009287475899,8.77049872089289,8.85798099512757,8.60880924267552,8.65427799526124,8.48784003382305
"99151_at",10.2326607567903,10.212739549705,10.3608470841797,10.1099612090086,9.97068112787693,10.270762520466
"99152_at",4.82273014794452,4.29278174922785,4.4262647547021,4.49185309632967,4.43295940727611,4.61470984411521
"99153_at",8.33270793364061,8.23266075679028,7.99265514938683,7.77610398807316,7.95768248616512,8.22833771198138
"99154_s_at",8.15532422905059,7.48058827023386,7.23744899563932,7.89784545600551,8.06501215043695,7.53915881110803
"99156_at",9.10171310018849,9.10774017024573,8.88630626345243,9.66817586897014,9.57553924683453,9.40066600406922
